,DATE,House_price_index,GDP,Interest_rate,Construction_mat_price,Mortgage,Unemployment_rate,Inflation_rate
0,01/01/2000,100.551,10002.179,5.0,144.1,8.21,4.0,
1,01/02/2000,101.339,,5.24,144.7,8.325,4.1,
2,01/03/2000,102.127,,5.34,145.4,8.24,4.0,
3,01/04/2000,102.922,10247.72,5.5,145.6,8.1525,3.8,
4,01/05/2000,103.678,,5.71,144.9,8.515,4.0,
5,01/06/2000,104.424,,6.0,145.0,8.288,4.0,
6,01/07/2000,105.054,10318.165,6.0,144.4,8.1475,4.0,
7,01/08/2000,105.768,,6.0,143.7,8.0275,4.1,
8,01/09/2000,106.538,,6.0,143.4,7.912,3.9,
9,01/10/2000,107.382,10435.744,6.0,143.3,7.795,3.9,
10,01/11/2000,108.302,,6.0,142.7,7.745,3.9,
11,01/12/2000,109.14,,6.0,142.5,7.382,3.9,
12,01/01/2001,109.846,10470.231,5.52,142.0,7.0325,4.2,
13,01/02/2001,110.5,,5.0,142.4,7.05,4.2,
14,01/03/2001,111.109,,4.81,142.4,6.952,4.3,
15,01/04/2001,111.652,10599.0,4.28,142.5,7.0775,4.4,
16,01/05/2001,112.164,,3.73,144.2,7.145,4.3,
17,01/06/2001,112.796,,3.47,144.3,7.16,4.5,
18,01/07/2001,113.491,10598.02,3.25,143.4,7.1275,4.6,
19,01/08/2001,114.167,,3.16,143.3,6.95,4.9,
20,01/09/2001,114.812,,2.77,143.0,6.8175,5.0,
21,01/10/2001,115.31,10660.465,2.02,142.3,6.6175,5.3,
22,01/11/2001,115.857,,1.58,142.1,6.658,5.5,
23,01/12/2001,116.455,,1.33,141.7,7.065,5.7,
24,01/01/2002,117.144,10783.5,1.25,142.0,6.9975,5.7,
25,01/02/2002,117.845,,1.25,142.2,6.8925,5.7,
26,01/03/2002,118.687,,1.25,143.2,7.014,5.7,
27,01/04/2002,119.611,10887.46,1.25,143.5,6.985,5.9,
28,01/05/2002,120.724,,1.25,143.8,6.806,5.8,
29,01/06/2002,121.813,,1.25,144.3,6.65,5.8,
30,01/07/2002,122.888,10984.04,1.25,144.7,6.485,5.8,
31,01/08/2002,123.83,,1.25,145.1,6.29,5.7,
32,01/09/2002,124.78,,1.25,145.4,6.0925,5.7,
33,01/10/2002,125.735,11061.433,1.25,145.0,6.1125,5.7,
34,01/11/2002,126.67,,0.83,144.6,6.068,5.9,
35,01/12/2002,127.624,,0.75,144.3,6.0475,6.0,
36,01/01/2003,128.461,11174.129,2.25,144.4,5.916,5.8,1.7542857142857144
37,01/02/2003,129.355,,2.25,145.2,5.8425,5.9,1.9126315789473685
38,01/03/2003,130.148,,2.25,145.2,5.745,5.9,1.8628571428571428
39,01/04/2003,130.884,11312.766,2.25,145.9,5.8125,6.0,1.7747619047619048
40,01/05/2003,131.735,,2.25,145.8,5.484,6.1,1.660952380952381
41,01/06/2003,132.649,,2.0,146.1,5.23,6.3,1.6123809523809525
42,01/07/2003,133.77700000000002,11566.669,2.0,147.0,5.6325,6.2,1.8659090909090907
43,01/08/2003,134.969,,2.0,147.2,6.264,6.1,2.124761904761905
44,01/09/2003,136.29399999999998,,2.0,149.0,6.1475,6.1,2.088095238095238
45,01/10/2003,137.531,11772.234,2.0,149.6,5.952,6.0,2.214090909090909
46,01/11/2003,138.79399999999998,,2.0,150.2,5.9325,5.8,2.3361111111111112
47,01/12/2003,140.179,,2.0,149.7,5.876,5.7,2.2840909090909087
48,01/01/2004,141.64600000000002,11923.447,2.0,150.0,5.7125,5.7,2.263
49,01/02/2004,143.192,,2.0,153.4,5.635,5.6,2.3221052631578947
50,01/03/2004,145.059,,2.0,156.5,5.445,5.8,2.361304347826087
51,01/04/2004,146.593,12112.815,2.0,160.1,5.83,5.6,2.4447619047619047
52,01/05/2004,148.186,,2.0,162.7,6.27,5.6,2.6255
53,01/06/2004,149.85,,2.25,162.0,6.2875,5.6,2.587619047619048
54,01/07/2004,151.338,12305.307,2.25,162.2,6.056,5.5,2.473809523809524
55,01/08/2004,152.63299999999998,,2.5,165.9,5.8675,5.4,2.4218181818181814
56,01/09/2004,154.179,,2.75,167.2,5.754,5.4,2.3266666666666667
57,01/10/2004,155.75,12527.214,2.75,165.9,5.7225,5.5,2.368
58,01/11/2004,157.52700000000002,,3.0,165.5,5.73,5.4,2.518
59,01/12/2004,159.33,,3.25,166.3,5.752,5.4,2.5622727272727275
60,01/01/2005,161.28799999999998,12767.286,3.25,168.6,5.71,5.3,2.498
61,01/02/2005,163.344,,3.5,170.4,5.6275,5.4,2.534210526315789
62,01/03/2005,165.812,,3.75,170.0,5.928,5.2,2.710454545454545
63,01/04/2005,167.50099999999998,12922.656,3.75,170.0,5.855,5.2,2.6352380952380954
64,01/05/2005,169.351,,4.0,168.1,5.72,5.1,2.490952380952381
65,01/06/2005,171.19,,4.25,167.8,5.582,5.0,2.323636363636364
66,01/07/2005,172.86,13142.642,4.25,167.2,5.695,5.0,2.301
67,01/08/2005,174.442,,4.5,165.9,5.82,4.9,2.3734782608695646
68,01/09/2005,176.438,,4.75,168.9,5.774,5.0,2.5
69,01/10/2005,178.028,13324.204,4.75,171.6,6.065,5.0,2.521
70,01/11/2005,179.68,,5.0,172.7,6.33,5.0,2.4715
71,01/12/2005,180.91,,5.25,173.5,6.272,4.9,2.343809523809524
72,01/01/2006,182.321,13599.16,5.5,177.2,6.145,4.7,2.41
73,01/02/2006,183.287,,5.5,177.7,6.2525,4.8,2.52
74,01/03/2006,184.364,,5.75,178.3,6.324,4.7,2.526521739130435
75,01/04/2006,184.329,13753.424,5.75,179.0,6.5075,4.7,2.581578947368421
76,01/05/2006,184.156,,6.0,179.9,6.5975,4.6,2.6640909090909086
77,01/06/2006,183.507,,6.25,180.7,6.682,4.6,2.5768181818181817
78,01/07/2006,183.068,13870.188,6.25,182.3,6.7625,4.7,2.5805
79,01/08/2006,182.594,,6.25,182.6,6.524,4.7,2.5856521739130436
80,01/09/2006,182.798,,6.25,183.3,6.4025,4.5,2.3995
81,01/10/2006,183.198,14039.56,6.25,182.3,6.3575,4.4,2.317619047619048
82,01/11/2006,183.609,,6.25,179.8,6.24,4.5,2.3033333333333332
83,01/12/2006,184.139,,6.25,179.8,6.135,4.4,2.314
84,01/01/2007,184.517,14215.651,6.25,181.1,6.2175,4.6,2.322857142857143
85,01/02/2007,184.598,,6.25,181.5,6.285,4.5,2.3621052631578947
86,01/03/2007,184.15,,6.25,182.5,6.156,4.4,2.3877272727272727
87,01/04/2007,183.01,14402.082,6.25,183.7,6.18,4.5,2.438095238095238
88,01/05/2007,181.6,,6.25,184.0,6.262,4.4,2.372727272727273
89,01/06/2007,180.254,,6.25,184.0,6.6575,4.6,2.4119047619047618
90,01/07/2007,179.111,14564.117,6.25,184.2,6.695,4.7,2.367619047619048
91,01/08/2007,178.116,,5.75,183.9,6.572,4.6,2.236521739130435
92,01/09/2007,177.558,,5.25,183.4,6.3825,4.7,2.264210526315789
93,01/10/2007,176.62400000000002,14715.058,5.0,183.0,6.375,4.7,2.325454545454545
94,01/11/2007,175.14700000000002,,5.0,183.3,6.208,4.7,2.3805
95,01/12/2007,174.342,,4.75,183.5,6.095,5.0,2.3085
96,01/01/2008,173.132,14706.538,3.5,184.3,5.758,5.0,2.275238095238095
97,01/02/2008,171.541,,3.5,185.7,5.9175,4.9,2.3325
98,01/03/2008,170.053,,2.5,187.8,5.97,5.1,2.419
99,01/04/2008,168.338,14865.701,2.25,190.9,5.9175,5.0,2.312727272727273
100,01/05/2008,166.65900000000002,,2.25,195.8,6.036,5.4,2.42
101,01/06/2008,165.017,,2.25,200.4,6.32,5.6,2.470952380952381
102,01/07/2008,163.566,14898.999,2.25,203.4,6.426,5.8,2.438636363636364
103,01/08/2008,161.987,,2.25,206.5,6.4775,6.1,2.2095238095238092
104,01/09/2008,160.308,,2.25,206.3,6.0375,6.1,1.836190476190476
105,01/10/2008,158.327,14608.209,1.25,201.8,6.2,6.5,1.0618181818181818
106,01/11/2008,156.142,,1.25,199.6,6.0875,6.8,0.6383333333333333
107,01/12/2008,153.619,,0.5,194.8,5.286,7.3,0.2463636363636363
108,01/01/2009,151.507,14430.902,0.5,193.3,5.0475,7.8,0.6055
109,01/02/2009,150.015,,0.5,191.2,5.13,8.3,1.1178947368421053
110,01/03/2009,148.66,,0.5,190.2,5.0025,8.7,1.1104545454545456
111,01/04/2009,147.94899999999998,14381.236,0.5,188.1,4.81,9.0,1.3595238095238096
112,01/05/2009,147.694,,0.5,186.9,4.8575,9.4,1.576
113,01/06/2009,148.09,,0.5,187.1,5.42,9.5,1.8595454545454544
114,01/07/2009,148.41,14448.882,0.5,187.6,5.222,9.5,1.7395454545454545
115,01/08/2009,148.278,,0.5,188.1,5.1925,9.6,1.8133333333333332
116,01/09/2009,148.025,,0.5,189.3,5.0575,9.8,1.76
117,01/10/2009,147.85,14651.249,0.5,189.7,4.952,10.0,1.9042857142857144
118,01/11/2009,148.134,,0.5,189.2,4.875,9.9,2.127368421052632
119,01/12/2009,147.929,,0.5,189.4,4.93,9.9,2.225454545454545
120,01/01/2010,147.39600000000002,14764.61,0.5,190.3,5.03,9.8,2.358421052631579
121,01/02/2010,145.631,,0.75,192.2,4.99,9.8,2.272105263157895
122,01/03/2010,145.859,,0.75,193.7,4.9675,9.9,2.219130434782609
123,01/04/2010,146.403,14980.193,0.75,196.5,5.098,9.9,2.3459090909090907
124,01/05/2010,146.394,,0.75,198.9,4.8875,9.6,2.113
125,01/06/2010,145.721,,0.75,197.2,4.7375,9.4,1.9472727272727277
126,01/07/2010,144.991,15141.607,0.75,195.6,4.564,9.4,1.7704761904761903
127,01/08/2010,143.916,,0.75,194.1,4.4275,9.5,1.6768181818181818
128,01/09/2010,143.019,,0.75,193.9,4.346,9.5,1.7385714285714287
129,01/10/2010,142.531,15309.474,0.75,193.8,4.225,9.4,2.015
130,01/11/2010,142.173,,0.75,193.6,4.3,9.8,2.097
131,01/12/2010,142.06,,0.75,194.2,4.714,9.3,2.2468181818181816
132,01/01/2011,141.52100000000002,15351.448,0.75,195.9,4.755,9.1,2.3335
133,01/02/2011,140.35,,0.75,198.1,4.9525,9.0,2.338421052631579
134,01/03/2011,139.981,,0.75,199.7,4.836,9.0,2.450434782608696
135,01/04/2011,140.01,15557.539,0.75,201.1,4.84,9.1,2.5915
136,01/05/2011,139.905,,0.75,201.6,4.6375,9.0,2.39
137,01/06/2011,139.862,,0.75,201.9,4.51,9.1,2.2468181818181816
138,01/07/2011,139.73,15647.68,0.75,202.6,4.545,9.0,2.3795
139,01/08/2011,139.309,,0.75,202.8,4.27,9.0,2.167826086956522
140,01/09/2011,138.668,,0.75,202.7,4.106,9.0,1.897619047619048
141,01/10/2011,137.952,15842.259,0.75,202.7,4.0675,8.8,1.966
142,01/11/2011,137.15200000000002,,0.75,202.2,3.9925,8.6,2.012
143,01/12/2011,136.674,,0.75,202.2,3.958,8.5,2.009523809523809
144,01/01/2012,136.607,16068.805,0.75,203.9,3.915,8.3,2.0745
145,01/02/2012,136.533,,0.75,205.1,3.89,8.3,2.222
146,01/03/2012,137.904,,0.75,205.7,3.954,8.2,2.314090909090909
147,01/04/2012,139.154,16207.115,0.75,206.3,3.91,8.2,2.2666666666666666
148,01/05/2012,140.155,,0.75,206.5,3.798,8.2,2.1445454545454545
149,01/06/2012,141.029,,0.75,206.6,3.675,8.2,2.1228571428571428
150,01/07/2012,141.66899999999998,16319.541,0.75,206.2,3.55,8.2,2.128571428571429
151,01/08/2012,142.279,,0.75,205.5,3.602,8.1,2.2639130434782606
152,01/09/2012,142.908,,0.75,206.6,3.4975,7.8,2.436315789473684
153,01/10/2012,143.6,16420.419,0.75,205.5,3.3825,7.8,2.494761904761905
154,01/11/2012,144.585,,0.75,205.6,3.352,7.7,2.4265
155,01/12/2012,145.503,,0.75,206.4,3.345,7.9,2.4765
156,01/01/2013,146.827,16648.189,0.75,208.4,3.414,8.0,2.523333333333333
157,01/02/2013,147.785,,0.75,209.1,3.5325,7.7,2.5547368421052634
158,01/03/2013,149.963,,0.75,209.8,3.565,7.5,2.5425
159,01/04/2013,151.519,16728.687,0.75,210.7,3.445,7.6,2.4113636363636366
160,01/05/2013,152.85,,0.75,209.5,3.536,7.5,2.283181818181818
161,01/06/2013,154.19899999999998,,0.75,208.8,4.07,7.5,2.0485
162,01/07/2013,155.60399999999998,16953.838,0.75,208.3,4.37,7.3,2.1222727272727275
163,01/08/2013,156.965,,0.75,208.9,4.456,7.2,2.1845454545454546
164,01/09/2013,158.227,,0.75,208.9,4.49,7.2,2.1455
165,01/10/2013,159.24200000000002,17192.019,0.75,209.3,4.192,7.2,2.1872727272727275
166,01/11/2013,160.07399999999998,,0.75,209.8,4.255,6.9,2.1705263157894734
167,01/12/2013,160.994,,0.75,209.8,4.4575,6.7,2.163333333333333
168,01/01/2014,161.92700000000002,17197.738,0.75,211.7,4.432,6.6,2.226190476190476
169,01/02/2014,162.526,,0.75,212.7,4.3025,6.7,2.157368421052632
170,01/03/2014,163.086,,0.75,213.4,4.3425,6.7,2.167619047619048
171,01/04/2014,163.393,17518.508,0.75,213.6,4.3375,6.2,2.1623809523809525
172,01/05/2014,163.66,,0.75,214.3,4.192,6.3,2.190952380952381
173,01/06/2014,164.062,,0.75,214.5,4.1625,6.1,2.2290476190476194
174,01/07/2014,164.577,17804.228,0.75,214.8,4.13,6.2,2.2627272727272727
175,01/08/2014,165.215,,0.75,215.5,4.115,6.1,2.196190476190476
176,01/09/2014,165.905,,0.75,215.7,4.1625,5.9,2.0733333333333333
177,01/10/2014,166.642,17912.079,0.75,215.9,4.036,5.7,1.92
178,01/11/2014,167.335,,0.75,215.8,3.9975,5.8,1.88
179,01/12/2014,168.05,,0.75,215.5,3.864,5.6,1.6968181818181818
180,01/01/2015,168.634,18063.529,0.75,215.8,3.67,5.7,1.607
181,01/02/2015,169.13,,0.75,215.3,3.71,5.5,1.7152631578947368
182,01/03/2015,169.8,,0.75,215.0,3.77,5.4,1.7618181818181817
183,01/04/2015,170.298,18279.784,0.75,214.5,3.672,5.4,1.8581818181818184
184,01/05/2015,170.88099999999997,,0.75,213.7,3.84,5.6,1.8655
185,01/06/2015,171.46900000000002,,0.75,213.7,3.9825,5.3,1.8659090909090907
186,01/07/2015,172.13,18401.626,0.75,213.7,4.046,5.2,1.8209090909090908
187,01/08/2015,172.937,,0.75,213.3,3.905,5.1,1.6114285714285714
188,01/09/2015,173.828,,0.75,212.5,3.89,5.0,1.522857142857143
189,01/10/2015,174.792,18435.137,0.75,212.4,3.796,5.0,1.4985714285714287
190,01/11/2015,175.739,,0.75,211.7,3.9425,5.1,1.5705263157894735
191,01/12/2015,176.543,,1.0,210.9,3.964,5.0,1.515
192,01/01/2016,177.274,18525.933,1.0,211.4,3.8725,4.8,1.42
193,01/02/2016,177.649,,1.0,211.3,3.66,4.9,1.3075
194,01/03/2016,178.16400000000002,,1.0,211.6,3.694,5.0,1.5518181818181818
195,01/04/2016,178.767,18711.702,1.0,212.7,3.605,5.1,1.6147619047619048
196,01/05/2016,179.43,,1.0,213.7,3.6,4.8,1.5942857142857143
197,01/06/2016,180.082,,1.0,214.6,3.568,4.9,1.47
198,01/07/2016,180.832,18892.639,1.0,215.3,3.44,4.8,1.4655
199,01/08/2016,181.852,,1.0,216.0,3.435,4.9,1.4682608695652175
200,01/09/2016,182.824,,1.0,215.3,3.46,5.0,1.5147619047619048
201,01/10/2016,183.751,19089.379,1.0,214.8,3.47,4.9,1.667
202,01/11/2016,184.759,,1.0,214.5,3.77,4.7,1.822
203,01/12/2016,185.722,,1.25,215.5,4.198,4.7,1.9357142857142855
204,01/01/2017,186.805,19280.084,1.25,217.3,4.15,4.7,2.0115
205,01/02/2017,187.315,,1.25,218.8,4.1675,4.6,2.0189473684210526
206,01/03/2017,187.993,,1.5,219.7,4.196,4.4,1.9960869565217392
207,01/04/2017,188.725,19438.643,1.5,221.0,4.045,4.4,1.906315789473684
208,01/05/2017,189.617,,1.5,221.7,4.01,4.4,1.8368181818181817
209,01/06/2017,190.51,,1.75,221.9,3.904,4.3,1.7286363636363635
210,01/07/2017,191.452,19692.595,1.75,221.9,3.9675,4.3,1.772
211,01/08/2017,192.665,,1.75,222.4,3.88,4.4,1.7756521739130435
212,01/09/2017,193.759,,1.75,223.1,3.805,4.3,1.834
213,01/10/2017,194.804,20037.088,1.75,223.9,3.895,4.2,1.8619047619047615
214,01/11/2017,195.955,,1.75,223.9,3.922,4.2,1.857619047619048
215,01/12/2017,197.172,,2.0,224.1,3.95,4.1,1.8995
216,01/01/2018,198.315,20328.553,2.0,225.8,4.0325,4.0,2.043809523809524
217,01/02/2018,199.232,,2.0,228.7,4.33,4.1,2.101578947368421
218,01/03/2018,199.966,,2.25,231.3,4.444,4.0,2.0904761904761906
219,01/04/2018,200.658,20580.912,2.25,232.4,4.4675,4.0,2.127619047619048
220,01/05/2018,201.425,,2.25,236.8,4.586,3.8,2.1418181818181816
221,01/06/2018,202.233,,2.5,239.2,4.57,4.0,2.117619047619048
222,01/07/2018,202.913,20798.73,2.5,239.6,4.5275,3.8,2.1142857142857143
223,01/08/2018,203.689,,2.5,239.4,4.55,3.8,2.0991304347826087
224,01/09/2018,204.349,,2.75,240.0,4.6275,3.7,2.123157894736842
225,01/10/2018,205.112,20917.867,2.75,238.7,4.83,3.8,2.1113636363636363
226,01/11/2018,205.669,,2.75,238.8,4.866,3.8,2.004
227,01/12/2018,206.156,,3.0,238.3,4.6375,3.9,1.816315789473684
228,01/01/2019,206.539,21104.133,3.0,238.5,4.464,4.0,1.7938095238095237
229,01/02/2019,206.862,,3.0,238.1,4.37,3.8,1.8768421052631576
230,01/03/2019,207.066,,3.0,238.1,4.265,3.8,1.9128571428571428
231,01/04/2019,207.513,21384.775,3.0,237.2,4.1425,3.6,1.9366666666666668
232,01/05/2019,208.136,,3.0,237.3,4.072,3.7,1.8263636363636364
233,01/06/2019,208.649,,3.0,236.3,3.8025,3.6,1.7
234,01/07/2019,209.287,21694.282,3.0,235.6,3.765,3.7,1.7527272727272727
235,01/08/2019,210.093,,2.75,234.4,3.616,3.7,1.5863636363636364
236,01/09/2019,210.904,,2.5,234.4,3.605,3.5,1.587
237,01/10/2019,211.791,21902.39,2.25,233.8,3.688,3.6,1.5609090909090908
238,01/11/2019,212.787,,2.25,232.8,3.695,3.6,1.6405263157894736
239,01/12/2019,213.933,,2.25,232.2,3.72,3.6,1.718095238095238
240,01/01/2020,214.99400000000003,21706.513,2.25,233.4,3.624,3.5,1.720952380952381
241,01/02/2020,215.864,,2.25,234.6,3.465,3.5,1.6157894736842104
242,01/03/2020,216.402,,0.25,236.3,3.45,4.4,0.9868181818181818
243,01/04/2020,216.812,19913.143,0.25,234.3,3.306,14.7,1.1033333333333333
244,01/05/2020,216.98,,0.25,233.3,3.2325,13.2,1.1155
245,01/06/2020,217.616,,0.25,234.8,3.1625,11.0,1.2731818181818182
246,01/07/2020,219.378,21647.64,0.25,237.0,3.016,10.2,1.4563636363636363
247,01/08/2020,222.391,,0.25,240.9,2.935,8.4,1.6614285714285715
248,01/09/2020,225.837,,0.25,246.9,2.89,7.9,1.6561904761904762
249,01/10/2020,229.753,22024.502,0.25,246.4,2.834,6.9,1.7038095238095239
250,01/11/2020,233.208,,0.25,244.3,2.765,6.7,1.7121052631578948
251,01/12/2020,236.486,,0.25,248.0,2.684,6.7,1.9159090909090908
252,01/01/2021,239.56,22600.185,0.25,256.4,2.735,6.3,2.081578947368421
253,01/02/2021,242.36900000000003,,0.25,264.6,2.81,6.2,2.18
254,01/03/2021,245.465,,0.25,276.7,3.0825,6.1,2.275217391304348
255,01/04/2021,249.07,23292.362,0.25,291.8,3.06,6.1,2.3495454545454546
256,01/05/2021,253.407,,0.25,305.9,2.9625,5.8,2.468
257,01/06/2021,258.358,,0.25,315.7,2.975,5.9,2.3427272727272728
258,01/07/2021,262.82,23828.973,0.25,313.542,2.868,5.4,2.327619047619048
259,01/08/2021,266.845,,0.25,313.083,2.8425,5.2,2.348636363636364
260,01/09/2021,270.377,,,317.136,2.9,4.8,2.3442857142857143
261,01/10/2021,273.725,24654.603,,322.12,3.0675,4.5,2.535
262,01/11/2021,277.21,,,328.94,3.0675,4.2,2.616
263,01/12/2021,281.342,,,335.032,3.098,3.9,2.4581818181818185
264,01/01/2022,285.92400000000004,25029.116,,345.742,3.445,4.0,2.4495
265,01/02/2022,291.153,,,343.583,3.7625,3.8,2.457894736842105
266,01/03/2022,296.445,,,345.852,4.172,3.6,2.8465217391304347
267,01/04/2022,300.573,25544.273,,343.786,4.9825,3.6,2.884
268,01/05/2022,303.762,,,353.015,5.23,3.6,2.6885714285714286
269,01/06/2022,304.724,,,349.8,5.522,3.6,2.617619047619048
270,01/07/2022,303.879,25994.639,,346.79,5.4125,3.5,2.362
271,01/08/2022,301.473,,,342.753,5.2225,3.7,2.508260869565217
272,01/09/2022,299.353,,,336.464,6.112,3.5,2.3823809523809523
273,01/10/2022,298.873,26408.405,,333.796,6.9,3.7,2.3935
274,01/11/2022,298.269,,,330.369,6.805,3.6,2.371
275,01/12/2022,297.413,,,326.449,6.364,3.5,2.259523809523809
276,01/01/2023,297.03,26813.601,,327.338,6.2725,3.4,2.237
277,01/02/2023,297.53700000000003,,,330.532,6.2575,3.6,2.333684210526316
278,01/03/2023,298.637,,,331.729,6.544,3.5,2.3021739130434784
279,01/04/2023,300.213,27063.012,,333.366,6.3425,3.4,2.2665
280,01/05/2023,302.566,,,337.473,6.425,3.7,2.213636363636364
281,01/06/2023,304.593,,,337.336,6.714,3.6,2.2004761904761905
282,01/07/2023,306.767,27644.463,,334.576,6.84,3.5,2.2965
283,01/08/2023,309.155,,,333.98,7.072,3.8,2.335217391304348
284,01/09/2023,311.175,,,332.224,7.2,3.8,2.342
